id,user_id,tweeted_at,content
4edc4aa9-2d06-4ad0-b023-d33eae5a7e67,7e4a4187-c843-40d0-a59a-9a5ac8acf4b7,2025-05-27 08:51:00,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover  and a mel-bun.
3ca01d27-dd91-4bd8-817e-38198ffb56be,e1f83480-9ac5-4601-8892-5d1e730e517a,2025-05-27 10:49:00,Jaffle shop is just meh. Ordered a tangaroo.
3ce73054-0047-4c86-b903-ee8257f4ccdc,0de93a11-f01b-45a8-b561-298be8e92514,2025-05-27 13:19:00,Jaffle shop is average. Ordered a for richer or pourover  and a mel-bun.
08ed6113-8a2a-4224-8c21-f4cd4efebf63,e408cb47-053c-4c15-83a5-6783ef48a1d4,2025-05-27 09:55:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade and a doctor stew.
c46290f0-77f0-4091-aa43-ce0994c53c9c,ba09acf0-bae2-4d3b-a046-47a390d10110,2025-05-27 11:16:00,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo and a doctor stew.
4f3481b1-4b61-4c04-b6c0-ab9eac0e9632,0c4dbe52-dbd0-4739-beef-c3246ca2a4e0,2025-05-27 09:05:00,Jaffle Shop again. Ordered a chai and mighty and a nutellaphone who dis?. This place is the worst.
2ac8e74e-30c6-4027-aac5-f1a6fa5836d2,0966b61e-d00d-4c9c-bad2-ab58eb272f7a,2025-05-27 08:56:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover  and a doctor stew.
08307a35-4286-4b4b-b178-35b107132bbc,54be24b9-6a16-46a3-87ec-d0a2a2c52f3a,2025-05-27 08:22:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a flame impala.
09baec7b-7dbd-4580-9fce-4b637a91720d,a13c93f0-ed2d-4664-885d-3739b9dc5cf9,2025-05-27 10:33:00,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice and a nutellaphone who dis?.
2bdc025c-2523-469b-98b7-237af828e04c,76232b97-f5f4-43bc-93e4-7c07386a0839,2025-05-27 08:05:00,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
076b9bb9-0095-42fd-8721-0f5db58d6ea3,e421314a-6541-4d48-9d4b-4b29044dbede,2025-05-27 08:04:00,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade and a nutellaphone who dis?.
4e754e3a-aae7-4097-a1a4-36dec897c370,5b61a12b-4883-4498-9b9c-abaddbf2c804,2025-05-27 08:50:00,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo and a flame impala.
c79a01dc-451c-4576-b421-a20115423fe9,a4ff0afb-9f0c-48dc-ac57-cc1a9932d48e,2025-05-27 07:55:00,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
40496630-1fbd-4814-941c-aa7a58bf584e,fe5959e8-df21-429a-ab5e-77b855f0eb93,2025-05-27 08:53:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice and a mel-bun.
86b42dfb-1a6d-4cf9-8045-b590a9be5d94,57b8bc5e-6a44-4701-9609-60f1e44705e5,2025-05-27 07:55:00,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade and a the krautback.
504417dc-f22c-48cd-a9e8-40cbd086faf0,7dcc424a-665f-4e86-8738-ca3982456197,2025-05-27 09:30:00,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
2a397ab9-ea46-4470-a031-5618133d8a19,38c8515c-b2ad-445a-a5a1-7ca5f0e1c293,2025-05-27 11:09:00,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
e7330127-841e-4fe0-ab34-0ad247ffa2b1,f279e51a-c4a4-4fb6-a2e6-3f6d1d7cb340,2025-05-27 09:00:00,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
a3e2ae6b-e5ac-45f3-8848-893a71119e70,a30b4815-f263-4d31-b845-fa36ea337440,2025-05-27 09:44:00,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
6910d0cc-8112-44e2-bf5c-9278c8fb2186,923b44df-fb0d-4eb5-a4a8-1f6bbda207cc,2025-05-27 07:49:00,Jaffle Shop again. Ordered a vanilla ice and a nutellaphone who dis?. This place is inedible.
da295f81-9bc8-4e95-8861-49c41ad469fc,367061f0-2aca-42e5-8cf0-315057a4beb6,2025-05-27 07:45:00,Jaffle shop is solid. Ordered a tangaroo.
b939964a-d63d-4891-8bb4-6eb30023c34c,68a9b256-829b-4060-abed-7e14e139c040,2025-05-27 08:20:00,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
8de72539-d844-499c-a768-4bcbc9c51521,5d329fea-9242-4e95-8a97-b116d0fd2cf0,2025-05-27 10:57:00,Jaffle Shop again. Ordered a chai and mighty and a nutellaphone who dis?. This place is my least favorite.
d695ef16-8d15-41a5-a725-a7f591f2d8c2,64b4b3ea-f954-4354-8c60-566dca81616a,2025-05-27 10:32:00,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty and a nutellaphone who dis?.
f3bc1bce-f733-4018-b801-08de23b0a195,2a614e99-134d-4767-90fc-c6068ab62b3b,2025-05-27 09:09:00,Jaffle shop is fine. Ordered a tangaroo.
63aa1e3d-6c70-45eb-a171-d89772842b11,491175e5-5e2e-4f4d-b094-b72cb8749095,2025-05-27 09:34:00,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
29203446-ff07-4ddd-898e-1cb7f064bf23,571006b8-adc2-4b3f-9446-0ffe0ad3b936,2025-05-27 11:01:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice and a doctor stew.
f0d4d9a8-d478-44f5-af6f-353cfc59920f,2594f12f-2a70-4fd9-b475-abd2f0a2ca77,2025-05-27 07:56:00,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
67216613-0314-48ec-a7df-7f5fe2e5d7ce,c50f22f5-8857-4014-8cae-47dac923b280,2025-05-27 07:51:00,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade and a mel-bun.
1ee1a1ef-1f27-4705-8549-d597a22ee5e1,a8760ab4-9413-4658-a29c-680b0ee65ea8,2025-05-27 07:49:00,Jaffle shop is not bad. Ordered a tangaroo.
70c67d06-9fe1-436d-855b-99c446030d7b,2a65518a-629a-4257-b0d6-01b1a02f5077,2025-05-27 09:11:00,Jaffle shop is solid. Ordered a adele-ade and a nutellaphone who dis?.
7ec46542-a505-4b72-8e86-b8544ba851eb,c676efa3-f899-4afc-9933-563e5a7cc8f6,2025-05-27 07:54:00,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
08497078-f6e7-4c38-8851-48f63e72aee0,7fe16434-185f-42fc-8fc8-e5bfa4197359,2025-05-27 10:59:00,Jaffle Shop again. Ordered a chai and mighty and a the krautback. This place is gross.
ececbab8-377d-4b50-a667-0cf80da0ced2,22422c13-c878-4694-b2f9-82c6d5522ceb,2025-05-27 11:10:00,Jaffle shop is alright. Ordered a adele-ade.
493de779-f897-4d72-a038-8a9e7df11b5d,2b4b04af-2ccb-4ea7-8159-34e69410e8b9,2025-05-27 08:17:00,Jaffle shop is fine. Ordered a tangaroo and a mel-bun.
f3434e73-3884-470a-8b9e-3207d5a730ba,4d3b151e-c0d8-4219-a319-5277bc6f8cb8,2025-05-27 09:05:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
59a83f24-e74a-40ae-8951-db154a4445df,0fb491f8-3672-471b-9f31-d294e4391d21,2025-05-27 11:19:00,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover  and a mel-bun.
392b804a-ba67-4a2e-bf75-1fbda3ad906e,f19cc52b-bab8-4722-b96e-f0a2472f03d2,2025-05-27 07:34:00,Jaffle shop is alright. Ordered a adele-ade and a nutellaphone who dis?.
d7206a29-bc94-47d1-a581-a99e037fc0bc,7fc55d37-53eb-4cf5-a88c-d7cfb9c5fc02,2025-05-27 08:19:00,Jaffle Shop again. Ordered a adele-ade and a flame impala. This place is the worst.
ddd048c4-e7a8-4a51-96e6-8e25f601217a,a00bd238-8b0d-4113-954a-4667cf3377fd,2025-05-27 12:04:00,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
25e6006c-22d5-4458-89d1-d8b76e758feb,d379e025-427e-4487-b0d9-14aa47ca6ac7,2025-05-27 11:13:00,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
63745938-d58f-45f5-a4e1-df3f92f85e05,86a2e175-e559-496c-afe6-5064ef8c5ad6,2025-05-27 12:05:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade and a mel-bun.
7c39144e-7db1-4e7b-8bbf-04a90f26045a,dc1949a1-1a0a-45e3-bc1c-d8097182c744,2025-05-27 07:13:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a doctor stew.
f524dc1b-52a7-4a57-8829-7d2e4bcb6049,799da8cd-092e-4bc6-987f-b205b5a1915b,2025-05-27 08:33:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
7f537efe-771e-4ac4-bf27-f9bd01d770c4,9b47e477-5f42-4ffd-a808-3891617efcfd,2025-05-27 07:40:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a mel-bun.
c293f0c1-87fe-438a-ab2a-4ca9b4640503,cb09751e-0da5-483d-9d3f-4ea75e11878f,2025-05-27 09:57:00,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
5c9a58f0-1a42-4363-988e-90f500d13d42,fe32785e-e3c5-488b-ac8e-275664ae828c,2025-05-27 09:49:00,Jaffle Shop again. Ordered a adele-ade and a flame impala. This place is my least favorite.
8590b9da-a3b5-4695-853b-afc6d0180810,92319441-3d4c-4fd2-a30b-1b342e35c47a,2025-05-27 09:55:00,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade and a mel-bun.
61f78d91-0aee-4b4f-88db-b7e751a3d3e7,0975e874-c5ca-4d39-8078-2bdff820a14b,2025-05-27 11:52:00,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade and a mel-bun.
465a1242-a06b-455a-be5b-8e4c3e7e123b,c75d9b0a-4fa2-4c7d-be54-b307ef4c5af8,2025-05-27 10:48:00,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is my least favorite.
2df87926-fd0e-404e-9d14-06c3a7078b7b,d6bab4ba-d68c-4766-92f7-c741386fde62,2025-05-27 11:33:00,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover  and a nutellaphone who dis?.
dfcbb46b-be09-4297-8b6c-4ce9485998f5,d95c5f73-8640-4267-8e60-0c831cb445c2,2025-05-27 10:25:00,Jaffle shop is not bad. Ordered a for richer or pourover .
660faf75-d5e2-4633-8a78-36cc455b3294,98a13699-bdbc-41a0-81d8-b589c7bc8fe1,2025-05-27 08:12:00,Jaffle Shop again. Ordered a tangaroo and a flame impala. This place is gross.
033486f8-3078-4872-8317-8f84ff7119c9,afecc4fd-1619-4a25-a15b-43a84c3d0bc2,2025-05-27 10:54:00,Jaffle shop is okay. Ordered a adele-ade.
964c42f2-bcff-4ebd-b120-91a1a27ade5b,0f05e3c9-e0ed-4657-b1e6-147eef71576d,2025-05-27 09:08:00,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
afe1b3bc-803e-4e93-8e9b-6550e45aa2e9,b2028d8f-4497-4162-8516-88088603f2b3,2025-05-27 10:54:00,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty.
11cb629f-48bb-4ff7-921c-da27772246ba,88e13d65-6292-4407-9db5-93a14a92f2c6,2025-05-27 08:08:00,"Jaffle Shop again. Ordered a tangaroo, a flame impala, and a doctor stew. This place is gross."
efcd96b9-ed46-407e-866f-0a4095fd2a25,15a22ce9-ee19-47fa-9b5f-7ee44cd7144d,2025-05-27 13:39:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice and a mel-bun.
33d99338-8f63-4ff1-a049-334eafa2143d,76ac9a4e-37be-4e06-8229-af06ed708f82,2025-05-27 08:13:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
7cc7b8da-7122-4b8b-808f-79a1568e64e0,24358e36-bd83-4808-b9f0-071e28cb9dd6,2025-05-27 08:02:00,Jaffle shop is pretty decent. Ordered a for richer or pourover .
9d026031-f080-42cc-9e68-220cddc8a429,7f6b8dcf-106d-447b-ab8f-60fb5157960d,2025-05-27 07:17:00,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
0d7c51f9-42d5-461b-aff5-0572c0ad4a45,a9580f90-946b-4619-9a9e-51fd6191986a,2025-05-27 09:19:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
68a2b559-6981-49c4-bafc-df7cf3f8cc4c,f94d72a5-618c-4b73-a41e-34ddc753b5a4,2025-05-27 08:58:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
1232fcb3-e412-4132-8080-8d2530b95318,7f2a03fe-7db1-41ee-860b-8c31116fe9f0,2025-05-27 11:08:00,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty and a nutellaphone who dis?.
6c6a91ff-e618-4c4e-9887-353eca32d305,a23cbf18-b84e-4a48-bd91-e7e3c9006229,2025-05-27 08:16:00,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
76f58845-6530-4002-9681-d219a0061739,2e92ad0e-5048-416b-beb0-c70feb2c5e99,2025-05-27 11:44:00,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
bd5a755d-b157-4013-b04b-83bab2202635,1be3d932-6753-4435-86a4-25c2ff1a2e38,2025-05-27 08:06:00,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
01048001-a63b-48f2-918b-e7a2c0a75258,18f4f304-e6cb-40bc-81ec-81a5892650f1,2025-05-27 08:42:00,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is terrible.
d168cdc7-2084-44ca-ae98-b9b4335dc2e2,e85a077a-3156-4b26-bedf-6d5f15dea726,2025-05-27 09:50:00,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover  and a nutellaphone who dis?.
97ad2d74-154d-4276-b2ef-dfc8b9353a9a,51d9d217-bcc8-4a4e-a349-4feccc2b903e,2025-05-27 10:31:00,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
95dca721-779d-484c-bb66-fdc50467121b,1bf0e65b-d9bf-4e29-a42c-bb42a34efff9,2025-05-27 08:32:00,Jaffle Shop again. Ordered a tangaroo and a mel-bun. This place is terrible.
a4c17406-995c-41a8-8844-74d980180067,dce76aec-2845-4ac9-a270-a4cb71069bbf,2025-05-27 11:21:00,Jaffle Shop again. Ordered a vanilla ice and a nutellaphone who dis?. This place is awful.
ee1893a3-06f0-4e35-955f-b685bf0782d2,d387ca8f-9f89-443e-8ee5-a10bc92a6d30,2025-05-27 07:29:00,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
3b1dfc0c-9adf-459e-be40-239325332c7f,bddd4faf-c3fa-4ebf-9d1d-fe66ff4c845b,2025-05-27 09:45:00,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
c197bb6b-09eb-4249-9877-ef1acb97ef56,827c2620-2e16-4b66-b6eb-31bf8b0a9dd8,2025-05-27 07:38:00,Jaffle Shop again. Ordered a chai and mighty and a mel-bun. This place is awful.
dd601085-d14d-4c8e-8760-c687cbbae13c,55175bff-47af-46ed-9a05-244eda8dd83f,2025-05-27 07:11:00,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
e9b20955-7c5e-421b-803d-bd0dae391cee,b6829aa4-584c-4793-9e5e-72419b9b401e,2025-05-27 08:35:00,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo and a doctor stew.
24c26b3f-7b28-422f-9112-3d666e35bdca,fba6e2e3-1fda-4c9a-8707-5eb03412cc8b,2025-05-27 10:39:00,Jaffle shop is just meh. Ordered a vanilla ice.
09873067-5940-4216-8fbf-43df0ca2896a,31492601-7d09-49df-ade0-981a81c6f775,2025-05-27 10:32:00,Jaffle Shop again. Ordered a for richer or pourover  and a flame impala. This place is awful.
31975059-714a-4e80-8917-afbff94e07e7,680eb848-ded5-441b-abdb-7c795f12eb6e,2025-05-27 09:20:00,Jaffle Shop again. Ordered a adele-ade. This place is awful.
ead8c804-2c74-4738-8e6f-c40c3b19d271,9fecd7bc-2e6e-4ed7-a484-df3b0641b19c,2025-05-27 12:10:00,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
8b1f813e-4af0-4e64-ba67-498f78ff1329,4ee70b7d-adb4-4ac6-af1f-837a4f88af98,2025-05-27 10:31:00,Jaffle shop is pretty decent. Ordered a adele-ade.
e54aec6a-724d-4e3c-802a-2bc0b27c70f5,caa1b387-bc1c-4def-80c8-49ef0b5e8346,2025-05-27 09:52:00,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
195ccbf3-7652-4af3-b527-ab3c42705090,03ca1d8b-ecdf-4992-a7f6-4a1dcc0d54e5,2025-05-27 08:15:00,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
49658603-c258-4c67-885d-a070df21a24e,9e2fd9cf-b5d3-44a5-a126-c73f17cf18a3,2025-05-27 07:46:00,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
643bc528-9a28-4b58-af97-98071115d378,c681f8df-35f9-4fb6-bfc0-9d1be317388a,2025-05-27 07:59:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade and a flame impala.
7db3b683-2b99-4e10-a325-1859bc0c5468,03405ba4-3c3b-490f-9f8c-a3368cb1bb49,2025-05-27 08:21:00,Jaffle shop is not bad. Ordered a tangaroo and a nutellaphone who dis?.
062136c1-aa17-4ce2-9da0-4c2e28229752,bfa9e3b7-5c69-4676-b680-f6c17482ea1e,2025-05-27 09:33:00,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is gross.
bba4e8e5-53a3-4b62-88e7-26ae018988ad,41e57bb4-906b-4012-b733-3fe34992507a,2025-05-27 09:43:00,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
31b0313a-ac07-4509-b0ee-af368726168d,909184f9-bd3f-49ec-8fed-79363e96373d,2025-05-27 09:52:00,Jaffle Shop again. Ordered a adele-ade. This place is awful.
0e9bfa51-d877-47c5-b3e3-83171135dcfd,f09453a5-f36b-4eee-bbc5-ed25c017e13d,2025-05-27 07:43:00,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice and a mel-bun.
338efe08-09c1-485d-90af-1eee7927cd5e,d70c1e2f-c08f-48d8-9f14-2057e7535bce,2025-05-27 07:48:00,Jaffle Shop again. Ordered a for richer or pourover  and a the krautback. This place is the worst.
52af6b76-f4f3-4961-a9ca-a4f0850fffb7,cee04119-c39e-4c7a-a39d-726cc820861d,2025-05-27 08:20:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo and a flame impala.
7c9b52b0-d105-461d-b3d8-425d65badcc6,f446f77b-20dd-4403-8c90-1e7499d5f6c7,2025-05-27 09:05:00,Jaffle Shop again. Ordered a chai and mighty and a the krautback. This place is the worst.
a612b1b9-ddae-491c-a41f-1276956fb8f2,20668a9f-f294-432a-8f13-15bba2e7b496,2025-05-27 08:00:00,Jaffle shop is average. Ordered a vanilla ice.
f4a92e07-8e88-4e7f-bf63-ba28a54002f4,ad696dc0-b103-46e2-8536-f510edfb3095,2025-05-27 08:33:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover  and a doctor stew.
e4b4cb2f-a1e8-41ca-a348-b3296415810c,7973a76c-3cf3-45b6-811f-e72bcac215b4,2025-05-27 07:49:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
8df36bf7-5872-4dcd-b446-1d27f4805a45,721a3c67-b13c-4cad-a7d4-1e893743a207,2025-05-27 12:35:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty and a nutellaphone who dis?.
ce0b84b7-e00f-41fa-92d8-07fdf4176e67,7becb25d-046f-4775-84ee-18aa3ac5b520,2025-05-27 07:35:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
932c33d8-d769-4f80-ad3a-ec16efdd9428,895706ec-d8d8-4f34-9669-8c0775911a52,2025-05-27 09:56:00,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
e747f0dd-748f-4023-b39a-1059f29983af,e21301d5-9c68-418d-8332-b0e678921c65,2025-05-27 08:17:00,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
b115625c-2c05-4628-b351-6f5f1055d2bf,9bf90fde-87a6-44f6-b3f1-6b5a8750bf7b,2025-05-27 11:21:00,Jaffle Shop again. Ordered a adele-ade and a doctor stew. This place is awful.
e2ad2249-9437-4306-8676-97c69146923a,ae31572a-b6a2-4077-94cf-4794cd67d879,2025-05-27 07:44:00,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
b05c5b3a-5810-4146-8e7c-c7337d98f40f,5ca7f6e2-f4c2-4d4c-ba49-ef7cc4c1b19a,2025-05-27 11:14:00,Jaffle shop is just meh. Ordered a tangaroo.
469a9af1-1191-4363-84ac-272457acbafd,539e20ac-d959-40d3-9257-55e268fbd8a1,2025-05-27 09:50:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
f3130718-500b-43b6-9824-83f64fe95f5a,a4675512-3ce9-4937-bcdb-245b43117e52,2025-05-27 13:34:00,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
7418b40d-9ceb-4ac7-9495-5ed400f83bae,666e4377-00d0-48e7-a383-a016bdfacd1d,2025-05-27 09:20:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
c5e3690d-8c98-418d-8c8d-165fb9b5fd2a,92da222c-c83d-4829-b59d-494dc31c9a3c,2025-05-27 09:00:00,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
d52b04d4-c5c6-4bdc-af3f-78af8df86a99,ce38672c-b90b-4fed-baa5-94dac3eb99f0,2025-05-27 12:39:00,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty and a flame impala.
ccccaba5-4ded-4bfd-8791-7b627e74a11b,a3445783-f2a0-445d-a80f-0a54407115c3,2025-05-27 09:28:00,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
a41db525-ec60-4624-8469-d9009f6a9b9f,d65e249d-d311-4591-9cab-fe02e1ad1487,2025-05-27 09:06:00,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover  and a doctor stew.
72710643-c275-40a0-893f-608c77190a30,21df8954-b680-4192-be0d-13318d40de12,2025-05-27 09:23:00,Jaffle shop is solid. Ordered a chai and mighty.
50c57993-6b3d-44be-a008-45fbeec8ac9f,ced4b1b4-1eee-4ee0-a290-410361ae135d,2025-05-27 12:56:00,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover  and a doctor stew.
a449c42e-fd74-43c1-ba3a-771c85106ac3,3f12ca83-d35e-4798-a08f-08cee01c13e6,2025-05-27 10:31:00,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
30135dbf-8aa8-4d91-bd4e-bfba366bf6a0,2fb3a2a9-0c10-4910-abfe-b3630174f39a,2025-05-27 12:33:00,Jaffles from the Jaffle Shop are amazing! Ordered a vanilla ice.
1242be8c-b64b-4b99-9c5e-7c553aa3080c,d8a3691f-072a-4aef-8c32-dd43f88fd8dc,2025-05-27 09:20:00,Jaffle Shop again. Ordered a vanilla ice and a mel-bun. This place is gross.
cff8349e-1a41-44d3-8c74-bd610b7610f9,53ffef3c-34a8-4832-92bc-1f5ff9d382f4,2025-05-27 11:01:00,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is terrible.
256068cd-8e1f-4a82-a164-35a92178a191,d48a8882-e0c8-4372-b567-6590d00014ac,2025-05-27 12:07:00,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
8e47e052-af42-49dc-93c9-d602219fd7cc,bf3bf893-8824-4eb6-8d41-408f7ab90811,2025-05-27 10:20:00,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
01905f53-3d58-4916-8494-ed3fae4dbd09,5c82e44c-58e2-4b8b-a05b-86d7e8f80346,2025-05-27 10:11:00,Jaffle shop is just meh. Ordered a tangaroo and a doctor stew.
b5a033d1-7203-4a7d-b6c5-c3059f4da302,ce7f0e06-9bdb-45e1-8c54-9f15f6cf0510,2025-05-27 10:29:00,Jaffle Shop again. Ordered a tangaroo and a the krautback. This place is my least favorite.
368db4fc-5d46-4134-b6c9-3aa5b5d0ddc6,a1731e83-631e-471b-8e86-25c089f0ceaa,2025-05-27 08:56:00,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade and a nutellaphone who dis?.
446deb4d-0904-46f1-9a6c-130d0738b6a2,f542ac4e-596e-4cc0-9c11-3971d933aae7,2025-05-27 10:52:00,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
dc4b7209-ec55-4675-821d-d97b8b59cc14,c82de528-90e9-493b-8e1f-4996a3aea74f,2025-05-27 08:48:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
098e92fb-52ea-49cf-8178-1ede313a5e1f,e95b8067-4565-4fc4-9f0f-646ac5f320f5,2025-05-27 12:38:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover  and a mel-bun.
61dbab00-f205-407f-bab5-bb4533b9ebe2,919e7a1c-9875-4228-8926-979b0efe8839,2025-05-27 08:11:00,Jaffle shop is okay. Ordered a vanilla ice.
31b58731-4930-4475-baf8-f47225645684,86583142-562b-4748-87ec-bfd9e3c806bf,2025-05-27 12:47:00,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
6b9ed873-5b2e-461c-ba71-a02b5c65fb6a,a0ccabd8-be89-4894-944b-67fe754f9e3b,2025-05-27 11:46:00,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
9bd81d0e-6990-436a-a769-d74d5794eef2,c82132ac-1108-4e32-aebd-d5714dadb4bb,2025-05-27 08:42:00,Jaffle Shop again. Ordered a vanilla ice and a nutellaphone who dis?. This place is my least favorite.
